id,type,prompt,tokens,answers,is_hard,comment
364,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1115, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 364}, {""id"": 1113, ""text"": ""я"", ""isCorrect"": false, ""index"": 1, ""task_id"": 364}, {""id"": 1112, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 364}, {""id"": 1114, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 364}]",False,чередование корней им(ин)/а(я)
365,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1119, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 365}, {""id"": 1116, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 365}, {""id"": 1118, ""text"": ""ы"", ""isCorrect"": false, ""index"": 4, ""task_id"": 365}, {""id"": 1117, ""text"": ""я"", ""isCorrect"": false, ""index"": 1, ""task_id"": 365}]",False,чередование корней им(ин)/а(я)
366,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 1120, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 366}, {""id"": 1121, ""text"": ""я"", ""isCorrect"": false, ""index"": 2, ""task_id"": 366}, {""id"": 1122, ""text"": ""ы"", ""isCorrect"": false, ""index"": 4, ""task_id"": 366}, {""id"": 1123, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 366}]",False,чередование корней им(ин)/а(я)
367,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 1124, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 367}, {""id"": 1126, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 367}, {""id"": 1125, ""text"": ""я"", ""isCorrect"": false, ""index"": 3, ""task_id"": 367}, {""id"": 1127, ""text"": ""и"", ""isCorrect"": true, ""index"": 4, ""task_id"": 367}]",False,чередование корней им(ин)/а(я)
368,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 1130, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 368}, {""id"": 1128, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 368}, {""id"": 1129, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 368}]",False,"чередование корней чет/чит. Но это исключение, необходимо запомнить!"
369,gapFillLetter,(цвета) {task_text},"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ю"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 1131, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 369}, {""id"": 1132, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 369}, {""id"": 1133, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 369}]",False,"чередование корней чет/чит. Но это исключение, необходимо запомнить!"
370,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 1134, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 370}, {""id"": 1136, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 370}, {""id"": 1135, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 370}]",False,"чередование корней чет/чит. Но это исключение, необходимо запомнить!"
371,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1138, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 371}, {""id"": 1139, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 371}, {""id"": 1137, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 371}]",False,"чередование корней чет/чит. Но это исключение, необходимо запомнить!"
372,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 1141, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 372}, {""id"": 1140, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 372}, {""id"": 1142, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 372}]",False,"чередование корней чет/чит. Но это исключение, необходимо запомнить!"
373,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 1144, ""text"": ""я"", ""isCorrect"": false, ""index"": 1, ""task_id"": 373}, {""id"": 1146, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 373}, {""id"": 1145, ""text"": ""ы"", ""isCorrect"": false, ""index"": 4, ""task_id"": 373}, {""id"": 1143, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 373}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
374,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 1147, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 374}, {""id"": 1149, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 374}, {""id"": 1150, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 374}, {""id"": 1148, ""text"": ""я"", ""isCorrect"": false, ""index"": 1, ""task_id"": 374}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
375,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 1153, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 375}, {""id"": 1154, ""text"": ""и"", ""isCorrect"": true, ""index"": 4, ""task_id"": 375}, {""id"": 1151, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 375}, {""id"": 1152, ""text"": ""я"", ""isCorrect"": false, ""index"": 3, ""task_id"": 375}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
376,gapFillLetter,{task_text} (костра),"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 1158, ""text"": ""и"", ""isCorrect"": true, ""index"": 4, ""task_id"": 376}, {""id"": 1157, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 376}, {""id"": 1155, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 376}, {""id"": 1156, ""text"": ""я"", ""isCorrect"": false, ""index"": 2, ""task_id"": 376}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
377,gapFillLetter,{task_text} (чай),"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ю"", ""isBlank"": false}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 1161, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 377}, {""id"": 1162, ""text"": ""и"", ""isCorrect"": true, ""index"": 4, ""task_id"": 377}, {""id"": 1160, ""text"": ""я"", ""isCorrect"": false, ""index"": 2, ""task_id"": 377}, {""id"": 1159, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 377}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
378,gapFillLetter,{task_text} (улики),"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1165, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 378}, {""id"": 1166, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 378}, {""id"": 1163, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 378}, {""id"": 1164, ""text"": ""я"", ""isCorrect"": false, ""index"": 4, ""task_id"": 378}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
379,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 1169, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 379}, {""id"": 1170, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 379}, {""id"": 1168, ""text"": ""я"", ""isCorrect"": false, ""index"": 4, ""task_id"": 379}, {""id"": 1167, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 379}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
380,gapFillLetter,{task_text} (конфликта),"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1174, ""text"": ""и"", ""isCorrect"": true, ""index"": 4, ""task_id"": 380}, {""id"": 1172, ""text"": ""я"", ""isCorrect"": false, ""index"": 1, ""task_id"": 380}, {""id"": 1173, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 380}, {""id"": 1171, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 380}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
381,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1177, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 381}, {""id"": 1175, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 381}, {""id"": 1176, ""text"": ""я"", ""isCorrect"": false, ""index"": 1, ""task_id"": 381}, {""id"": 1178, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 381}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
382,gapFillLetter,{task_text} (огнём),"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 1181, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 382}, {""id"": 1180, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 382}, {""id"": 1179, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 382}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
383,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 1185, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 383}, {""id"": 1182, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 383}, {""id"": 1183, ""text"": ""я"", ""isCorrect"": false, ""index"": 4, ""task_id"": 383}, {""id"": 1184, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 383}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
384,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1187, ""text"": ""я"", ""isCorrect"": false, ""index"": 4, ""task_id"": 384}, {""id"": 1188, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 384}, {""id"": 1186, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 384}, {""id"": 1189, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 384}]",False,"чередование корней жиг/жег. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
