id,type,prompt,tokens,answers,is_hard,comment
1589,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5724, ""text"": ""з"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1589}, {""id"": 5723, ""text"": ""с"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1589}]",False,"приставка ""рас"". После стоит глухой согласный звук, тогда пишется буква ""с"""
1590,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ъ"", ""isBlank"": true}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 5726, ""text"": ""ь"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1590}, {""id"": 5725, ""text"": ""ъ"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1590}]",False,"Между приставкой, оканчивающейся на согласную, и корнем, начинающимся на йотированную гласную, пишется разделительный  ""Ъ"" "
1591,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": true}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 5728, ""text"": ""ь"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1591}, {""id"": 5727, ""text"": ""ъ"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1591}]",False,"В середине слова (не на стыке приставки и  корня) перед гласными ""ю/я/ё/е/и"" пишется разделительный мягкий знак"
1592,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": true}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 5729, ""text"": ""ь"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1592}, {""id"": 5730, ""text"": ""ъ"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1592}]",False,"В середине слова (не на стыке приставки и  корня) перед гласными ""ю/я/ё/е/и"" пишется разделительный мягкий знак"
1593,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": true}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 5731, ""text"": ""ь"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1593}, {""id"": 5732, ""text"": ""ъ"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1593}]",False,"В середине слова (не на стыке приставки и  корня) перед гласными ""ю/я/ё/е/и"" пишется разделительный мягкий знак"
1594,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": true}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 5734, ""text"": ""ь"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1594}, {""id"": 5733, ""text"": ""ъ"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1594}]",False,"В середине слова (не на стыке приставки и  корня) перед гласными ""ю/я/ё/е/и"" пишется разделительный мягкий знак"
1595,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""ъ"", ""isBlank"": true}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5736, ""text"": ""ъ"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1595}, {""id"": 5735, ""text"": ""ь"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1595}]",False,"Между русской приставкой, оканчивающийся на согласную, и корнем, начинающимся на йотированную гласную, пишется ""ъ"""
1596,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""ъ"", ""isBlank"": true}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 5737, ""text"": ""ь"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1596}, {""id"": 5738, ""text"": ""ъ"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1596}]",False,"Между  русской приставкой, оканчивающийся на согласную, и корнем, начинающимся на йотированную гласную, пишется ""ъ"""
1597,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 5739, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1597}, {""id"": 5740, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1597}, {""id"": 5741, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1597}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1598,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5744, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1598}, {""id"": 5742, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1598}, {""id"": 5743, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1598}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1599,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""х"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 5745, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1599}, {""id"": 5747, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1599}, {""id"": 5746, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1599}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1600,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5749, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1600}, {""id"": 5748, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1600}, {""id"": 5750, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1600}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1601,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}]","[{""id"": 5753, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1601}, {""id"": 5752, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1601}, {""id"": 5751, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1601}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1602,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}]","[{""id"": 5755, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1602}, {""id"": 5754, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1602}, {""id"": 5756, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1602}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1603,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5759, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1603}, {""id"": 5758, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1603}, {""id"": 5757, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1603}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1604,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5761, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1604}, {""id"": 5760, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1604}, {""id"": 5762, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1604}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1605,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 5765, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1605}, {""id"": 5764, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1605}, {""id"": 5763, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1605}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1606,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 5767, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1606}, {""id"": 5766, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1606}, {""id"": 5768, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1606}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1607,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 5771, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1607}, {""id"": 5770, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1607}, {""id"": 5769, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1607}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1608,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5773, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1608}, {""id"": 5774, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1608}, {""id"": 5772, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1608}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1609,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ц"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5775, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1609}, {""id"": 5777, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1609}, {""id"": 5776, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1609}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1610,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5779, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1610}, {""id"": 5780, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1610}, {""id"": 5778, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1610}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
1611,gapFillLetter,(под) {task_text},"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}]","[{""id"": 5783, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1611}, {""id"": 5781, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1611}, {""id"": 5782, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1611}]",False,"Приставка ""при"" в значении ""неполнота дествия"""
